vx,vy,vz,v
-1.349695,-0.821919,4.513062,22.864960
-1.774710,4.817635,4.081466,43.017570
-3.990156,0.092779,4.661446,37.659035
-3.280783,2.486462,0.187047,16.981022
-3.159216,6.821888,3.580919,69.341782
-4.015266,-0.286327,-8.419857,87.098335
-1.634163,4.825394,1.199825,27.394493
-1.399657,5.002078,2.498894,33.224293
-0.216114,-4.297686,0.729380,19.048805
4.039999,3.919274,3.947134,47.262169
-5.952572,-5.102407,1.593395,64.006577
3.073518,-8.287400,3.670198,91.597870
-2.822119,4.539568,-6.643526,72.708466
-3.650860,-2.546724,-4.216068,37.589813
0.622300,5.470811,0.159418,30.342447
-2.718008,4.795814,3.920407,45.756989
-2.928237,-3.381172,-4.069643,36.568893
-4.687150,-7.583958,-0.280488,79.564468
-3.958273,2.108051,-0.080611,20.118303
-1.273758,-2.725043,6.860029,56.108311
2.753494,0.384368,-0.030141,7.730378
-2.140933,6.890641,5.543293,82.792618
-5.542558,-1.039010,1.963187,35.653595
4.338684,-4.399316,-3.600857,51.144325
-2.655030,4.356501,-4.452730,45.855087
4.012787,-3.026569,0.115599,25.275940
3.601058,4.167490,0.683161,30.802301
-0.191360,-4.046859,-2.051905,20.624002
-3.694969,0.841294,-0.965605,15.292963
-1.508642,5.236360,-4.497884,49.926426
3.320290,2.121327,-2.249475,20.584492
-3.138436,5.095672,1.032866,36.882469
-2.886005,-2.842848,5.217318,43.631210
-1.870983,6.509274,-2.847958,53.982094
2.916269,1.076838,-2.362515,15.245680
2.330870,-4.372512,0.472429,24.775003
1.966142,-1.114591,0.871346,5.867269
-2.515179,-1.887892,0.026790,9.890978
-3.014563,-7.990324,6.961483,121.395111
-1.983202,-4.137994,7.271263,73.927345
6.794055,-1.363863,0.588598,48.365746
-3.015026,1.733963,-3.343863,23.278427
-2.528119,0.331868,4.348377,25.409906
-4.026212,-3.780444,-6.245570,69.509277
-0.776628,0.769262,3.367598,12.535633
-0.050130,1.945320,3.019702,12.905381
3.358869,-7.774290,7.104080,122.189537
-3.053789,-3.083533,-6.030653,55.202579
-3.235979,7.566744,-3.063190,77.110306
-4.547926,2.340699,-5.161450,52.803070
-2.972141,-1.839769,4.077927,28.847862
0.524395,1.948545,5.134173,30.431549
0.967000,-1.529711,0.914218,4.110899
-2.458709,0.965126,-0.111758,6.989210
3.103386,-2.513501,-0.090771,15.956930
4.217820,5.054540,-3.094798,52.916153
4.637840,-3.113663,-5.752381,64.294342
-2.492794,-1.415937,-1.841211,11.608958
-3.852219,-3.020022,-0.433628,24.148159
-3.215021,2.069487,1.490323,16.840200
-2.642307,1.935787,0.071577,10.734179
-1.972257,6.884562,1.948497,55.083641
4.186553,-0.941334,-0.268381,18.485365
-2.644143,1.987996,-5.216604,38.156578
0.582520,5.705846,-7.521503,89.469009
-3.577649,-4.469227,5.087302,58.654205
-2.632949,2.759069,-0.071791,14.550035
-3.301158,0.619064,0.244490,11.340663
-2.631264,-2.168165,-7.963156,75.036354
3.190444,-2.491240,0.741067,16.934387
3.028595,0.861950,-2.551401,16.424990
-3.923791,2.511709,2.555694,28.236389
-3.548623,6.517155,-3.684311,68.640182
-2.785897,2.199188,-4.198667,30.226452
-2.171056,-0.531406,2.889761,13.346596
3.905105,0.804723,4.456004,35.753395
-2.611530,-1.970009,6.134534,48.333530
3.024568,2.939253,-2.621646,24.660246
-4.626254,2.365624,-3.017735,36.105125
-5.234701,-2.575440,-1.238218,35.568165
-3.893217,-1.760647,6.131933,55.857620
-1.906189,0.018704,-1.349499,5.455055
2.686751,-8.505501,-1.920769,83.251534
-3.019860,-2.498068,-8.837956,93.469376
-2.103055,-2.860471,-5.737351,45.522331
3.005105,0.446951,-3.084207,18.742756
-3.589635,2.207698,2.096992,22.156788
4.000840,4.186006,1.789033,36.730003
3.027875,-0.525731,2.385993,15.137383
-3.087950,0.719183,-1.421496,12.073307
-5.083877,-1.467881,-1.933712,31.739723
6.451838,-1.719161,-2.338240,50.049095
-4.615401,-0.183465,-0.387209,21.485519
-0.781817,2.543766,2.252063,12.153772
3.492484,5.792947,-2.342210,51.241623
1.219039,2.125071,0.359950,6.131548
-1.679374,-2.030262,-4.648324,28.549175
2.567050,2.487777,-3.371647,24.146782
5.219874,4.393005,-1.557031,48.969925
3.224994,-1.816499,-7.823961,74.914627
0.459267,-0.382838,3.482437,12.484861
-3.439152,1.806347,1.268953,16.700895
3.749107,-2.343705,2.940259,28.193878
-1.223589,-2.091083,1.526107,8.198802
0.686326,2.848723,-4.804999,31.674282
2.088877,-5.102949,-1.075797,31.560835
0.699279,2.513530,-2.884308,15.126056
-2.436588,4.675379,-2.528449,34.189182
-1.252220,-7.758582,5.153421,88.321404
-5.974916,-7.894351,5.518284,128.471848
3.388343,2.067380,-2.107249,20.195423
6.011924,-7.780086,-5.125225,122.940895
-4.420798,7.672726,3.725767,92.295525
2.053541,4.018921,-7.518469,76.896149
-4.308969,-0.345496,-0.468917,18.906460
6.494062,3.875576,-1.087419,58.375416
-2.059695,0.390704,-5.939472,39.672318
2.700561,6.894317,-6.483909,96.865707
4.155189,-2.638929,8.240844,92.141052
-5.929225,-8.258662,1.422713,105.385330
4.454375,-2.726937,0.049166,27.280058
-1.922654,4.093306,-3.460301,32.425438
-2.443307,7.964411,3.960951,85.090721
3.030857,-0.361756,-1.838289,12.696270
5.155688,-0.131832,1.096313,27.800404
-2.632417,5.982092,-0.597277,43.071789
-4.671250,4.897698,3.508418,58.117027
-3.884590,6.268713,1.760939,57.487717
-6.852935,5.568337,0.651125,78.393059
3.173577,1.549730,-2.520049,18.823900
3.153088,2.756202,-0.222760,17.588240
-2.084307,1.306765,1.100751,7.263626
-5.330750,0.376176,1.991046,32.522675
2.814879,2.259227,0.334970,13.139857
-5.527287,5.458708,-0.516791,60.615471
2.382746,3.989526,-6.205583,60.103058
-2.055638,4.989625,4.732695,51.520405
-0.851120,3.021001,5.340671,38.373611
-5.750120,-1.933568,7.065492,86.723740
-3.842385,9.094436,-0.726198,98.000053
-4.772331,4.083706,-1.988300,43.405136
-3.154922,4.877671,3.359646,45.032425
-2.634504,6.519892,2.605452,56.237980
-5.757985,-0.293772,-2.028447,37.355289
2.444963,4.993197,-6.609785,74.599121
-2.971561,0.344704,-3.550973,21.558407
3.419064,4.287230,-3.254557,40.662476
-3.405523,-7.580359,5.644522,100.920052
-5.258600,-4.381611,2.478006,52.991909
-3.011790,1.178968,-1.413362,12.458437
1.211381,2.299202,1.944739,10.535783
-4.009252,-7.767365,1.791597,79.615883
4.686059,6.018123,4.713305,80.392204
-3.481359,9.087276,-3.566558,107.418777
0.450412,-8.605441,-4.054506,90.695511
5.957313,2.447384,-0.100271,41.489319
3.488212,4.730637,2.553252,41.065643
-5.617971,-6.499501,0.627319,74.198647
-2.953727,-2.086317,-0.724666,13.602362
-5.042154,2.702214,-0.294122,32.811783
-1.472041,5.213714,-7.396952,84.064621
-3.319411,2.362700,5.152994,43.154194
2.687854,-2.052675,2.642732,18.422068
6.757385,5.796691,-4.119259,96.232178
3.646299,3.528811,-2.634923,32.690826
-2.460200,-5.741532,0.264725,39.087856
2.912159,-0.088357,0.718672,9.004964
-1.706428,-8.465672,-2.150326,79.203392
6.684402,-3.793182,4.706238,81.218140
-1.023805,3.793875,2.320408,20.825956
-4.285840,-7.633874,-3.338587,87.790619
-4.805640,2.851552,5.753557,64.328949
2.601067,1.925323,-1.919846,14.158232
-6.057827,-1.217325,-3.249067,48.735580
-5.219037,1.738241,-3.881561,45.326344
1.504626,-2.733730,-4.218259,27.530891
-1.998429,-8.222550,-5.537063,102.263123
2.832174,-0.333018,-4.532793,28.678326
3.808601,-0.054080,-8.437372,85.697609
5.416390,6.102611,-5.720400,99.302124
-7.652724,-0.568105,-0.283142,58.967102
5.200676,3.612369,-5.183639,66.966354
-3.685704,1.334672,-1.389504,17.296484
3.615726,0.338374,-4.067361,29.731401
2.252334,4.856983,1.243010,30.208364
-2.867410,1.546759,4.768965,33.357529
2.566522,-5.168394,2.422068,39.165741
3.445641,3.019106,1.978309,24.901144
2.405150,1.778479,0.825379,9.628987
2.405172,1.629520,-0.381513,8.585739
-3.615887,-2.219809,0.557214,18.312681
3.612830,-2.650335,2.537014,26.513260
4.556184,1.732688,3.358159,35.038246
0.588501,-4.995661,-2.058283,29.539488
-5.447870,-0.838917,0.238084,30.439756
-5.769628,5.711779,3.579231,78.723915
-2.553127,6.953677,0.884391,55.654232
-2.357146,3.301469,-0.371084,16.593536
-5.330111,2.160240,5.549392,63.872475
-6.611331,-8.569356,2.382320,122.819000
-4.512189,-0.121317,8.560373,93.654556
-3.653867,-5.464543,4.469507,63.188469
-4.813767,-8.022692,3.698917,101.217926
-4.314814,4.717387,0.794103,41.501961
5.136577,-0.390221,3.260545,37.167847
-1.465377,1.324619,3.959054,19.576057
4.984384,5.857307,4.716028,81.393051
-5.205124,1.124925,-2.290918,33.607079
3.275493,6.290533,5.511791,80.679497
-2.664979,7.428912,-5.758857,95.455284
-4.219287,-4.711348,-3.984244,55.873383
3.514826,-3.967042,8.685664,103.532196
4.081927,4.565317,-1.107066,38.729847
5.311858,1.748071,0.667547,31.717211
-2.808708,0.227785,-8.556208,81.149414
-2.179427,3.705956,0.124847,18.499601
3.814079,4.402470,5.193907,60.905613
5.583619,-5.834780,-1.098557,66.428276
-4.424179,3.374711,-0.293441,31.048140
3.507449,3.022537,4.081155,38.093758
-2.263969,1.307667,3.652925,20.179409
-3.576094,0.988287,3.544601,26.329353
-3.278574,1.533863,-4.100314,29.914354
1.343754,5.562341,-8.713378,108.668274
-2.300888,3.056682,-5.546458,45.400589
-5.106426,-1.857266,-7.798922,90.348213
-4.243943,5.746202,-3.219923,61.397804
-3.941513,0.896406,-8.340981,85.911041
3.048151,-6.058619,1.009380,47.016941
-1.902295,0.329760,0.561909,4.043209
-2.284518,3.032322,5.406200,43.640995
3.243322,0.086751,2.743980,18.056086
-2.535350,-6.921307,-4.156767,71.611191
-6.197080,-3.972609,3.967509,69.926552
-0.138444,1.644733,-2.431271,8.635391
-2.107979,1.631224,2.695144,14.368267
-4.202521,0.865231,6.501690,60.681786
-1.305751,3.961832,-3.293775,28.250053
3.672183,-3.201720,-3.332695,34.842796
-3.638955,-8.838408,3.211537,101.673416
-2.346770,1.561417,7.223974,60.131153
-2.914571,-4.141893,2.800028,33.490158
-5.640324,0.664191,0.884103,33.036041
2.884859,0.444269,-2.237887,13.527924
3.696191,2.006486,-0.818331,18.357483
1.351761,-4.784814,-0.643162,25.135359
-4.077267,-0.128436,8.593108,90.482109
-0.212844,-5.598569,-6.387958,72.195290
4.642224,-1.038445,-4.579125,43.597000
-3.403341,-4.498338,-3.107668,41.475372
-2.058021,3.383061,1.314075,17.407343
2.696850,1.996063,2.531606,17.666292
4.393579,-4.136872,1.668069,39.199699
-5.865997,-4.868310,3.334605,69.229958
2.612389,0.798506,-2.501149,13.717937
3.307841,2.817002,-4.863166,42.527695
4.121229,-3.629253,-4.708960,52.330311
-2.748675,5.570803,-1.028534,39.646935
-5.833065,5.549905,-0.334239,64.937805
-2.065797,-3.034811,8.943260,93.459496
-1.535376,4.117365,-1.929034,23.031248
2.920282,-4.669555,0.103284,30.343458
2.815013,3.534813,2.552907,26.936541
-2.885364,-2.494477,6.165197,52.557388
3.013983,1.883262,1.358653,14.476708
4.890806,0.828961,2.469817,30.707155
-5.529121,2.651567,-2.488006,43.792160
-2.836381,-4.438966,-4.505093,48.045338
2.493197,-3.507679,5.229135,45.863693
3.178968,2.607678,-4.039765,33.225525
-1.601342,3.202152,3.090666,22.370293
-2.640101,-5.301451,-6.160898,73.032181
-3.487454,-1.671572,-2.618640,21.813766
4.479681,2.607485,-5.111327,52.992180
1.359758,2.160502,-4.744681,29.028709
-3.234847,4.125514,-1.007451,28.499054
-1.421547,0.697596,8.680981,77.866867
2.740568,-0.119695,-0.755090,8.095200
-3.732723,7.130443,2.911436,73.252899
0.709566,2.405908,0.485986,6.528061
-4.447186,2.857631,-3.543380,40.499054
3.171193,-1.418512,-3.232034,22.514688
-2.739723,-3.176513,-0.696840,18.081903
-4.320528,1.960489,3.441072,34.351456
3.665370,-4.194227,2.693372,38.280727
-5.495084,-1.396232,0.993665,33.132778
-5.190109,-5.735938,-0.186057,59.872837
-2.056893,3.351947,2.630024,22.383383
4.752788,8.636476,4.123131,114.177910
3.403887,-1.244554,-2.726138,20.567188
-1.192463,-3.434177,-0.740149,13.763361
-5.156487,-1.413200,4.963925,53.227043
0.383899,-4.164603,4.039028,33.805046
-3.422539,6.405594,1.317659,54.481640
-1.214422,7.251524,0.596795,54.415588
3.451809,3.181113,3.341491,33.200027
0.834437,-3.168700,-6.766813,56.526707
-6.066422,-4.889765,2.854285,68.858231
-7.138603,1.799715,1.623125,56.833160
5.328775,3.727596,3.412682,53.937214
-5.224827,4.067938,-3.408340,55.463711
-5.315995,-7.329182,1.194842,83.404358
-3.838331,-4.080092,-2.101233,35.795113
2.147307,1.987555,-1.647609,11.275919
-2.747883,2.828295,4.494813,35.753456
4.503340,7.238526,-3.867572,87.634445
-3.573308,0.059907,-5.162893,39.427582
4.299023,1.953277,-1.024528,23.346548
-3.870085,-4.224395,8.312274,101.916977
3.780496,-4.397693,1.919719,37.317173
6.265434,1.060772,-5.078977,66.176910
0.692076,3.155580,0.617388,10.817820
-4.885627,-3.069779,-0.286754,33.375130
-2.226091,3.365449,-5.042933,41.712898
4.012724,-4.585682,-1.210311,38.595295
-4.422969,2.168779,-4.006150,40.315495
-1.994613,3.320063,0.400051,15.161343
-1.972805,-3.532934,4.690090,38.370529
-0.224362,2.206309,-4.589493,25.981586
-4.022170,2.982478,1.566119,27.525749
-1.847524,2.625627,-1.115603,11.551834
3.411759,4.841890,6.345051,75.343674
-6.082095,-3.834423,-2.478732,57.838783
2.740678,1.730609,0.882680,11.285451
-6.082681,4.408262,-0.794059,57.062309
-2.151264,3.991509,5.456314,50.331440
1.383534,3.384991,-8.334546,82.836990
4.911466,1.601701,3.216766,37.035530
3.008159,1.912349,3.640302,25.957905
2.549699,1.893389,6.409786,51.171242
-1.688434,2.839628,6.438299,52.365990
-2.688272,2.082434,2.567751,18.156687
3.195646,-3.719614,-6.736752,69.431511
-3.128515,1.418764,2.708999,19.139175
-4.455494,2.436196,5.879203,60.351501
-2.490750,5.799054,6.936576,87.948944
4.784544,-3.590109,2.381965,41.454502
-4.626868,0.541796,-5.547318,52.474186
1.410735,5.465846,0.549750,32.167873
-5.005405,-5.770054,5.123111,84.593872
3.245023,-2.816871,3.922911,33.854168
-1.149437,-3.081568,-2.724366,18.239439
-2.082681,2.906109,-0.233499,12.837549
4.513931,2.838630,-1.189086,29.847319
-4.124982,2.453435,-0.434466,23.223579
4.545831,3.710751,-3.065134,43.829304
-5.453072,4.342638,-3.274947,59.319767
-3.784357,-2.708315,-4.163451,38.990654
2.953081,-3.461876,1.579281,23.199404
0.832746,-4.544113,-1.101852,22.556505
-3.815096,-3.078629,-0.931324,24.900276
-2.333036,0.402372,0.258908,5.671994
-6.041366,-3.501350,4.755175,71.369240
4.637995,4.454175,-4.358414,60.346439
-2.776583,4.934580,5.108483,58.156090
0.532276,4.607199,-0.916105,22.348850
-3.091570,6.386529,0.152587,50.368839
-6.739591,-3.482269,3.143003,67.426743
1.853989,3.641176,4.147466,33.896915
-3.770458,3.159750,-4.364980,43.253418
-5.783752,-3.752285,3.623474,60.660992
2.310378,-4.878157,1.077203,30.294628
2.607899,5.797517,4.051441,56.826515
-5.538205,1.474741,-4.402494,52.228535
3.497639,-1.936413,4.607989,37.216740
3.696761,-1.257046,-4.337131,34.056915
3.085006,5.244246,-3.384542,48.474499
-5.223760,2.615980,-3.594789,47.053516
-2.319915,4.985756,-7.315681,83.758972
-2.474241,1.658653,-7.950664,72.086044
-3.149366,-1.175579,-2.837554,19.352200
-2.482219,2.565722,2.688134,19.970406
-4.959164,4.895766,-0.579150,48.897243
-1.475410,3.429523,-6.488828,56.043358
3.779678,3.047776,-3.957021,39.232914
3.286141,-2.148894,2.147259,20.027193
-4.393950,6.616780,-2.827997,71.086143
-3.617082,-4.662575,-0.531887,35.105797
-4.573545,-3.109085,3.739136,44.564857
-3.808712,4.031667,-0.828050,31.446293
-2.740934,-5.007599,0.377759,32.731468
-3.000647,-1.805389,3.708964,26.019728
2.374530,2.356298,1.684828,14.029181
-5.148742,2.382590,-8.107057,97.910645
4.027805,2.243422,-4.061513,37.752045
-4.996458,4.831859,-1.545310,50.699432
2.848071,2.939301,-7.507158,73.108414
4.445230,2.047691,-0.554767,24.260874
-5.018062,-5.599142,-0.479071,56.760838
-5.850880,3.066556,-1.117208,44.884716
-2.641857,0.987091,-1.344576,9.761642
-6.245192,-2.833713,1.618644,49.652359
-3.976236,0.367021,5.520985,46.426434
-3.349772,5.466965,5.347977,69.709541
0.061678,-1.567042,-3.333642,13.572593
5.682761,-3.794645,5.455975,76.460754
-3.476592,-2.095726,0.954802,17.390408
-4.276949,-2.950897,1.805274,30.259098
-3.945424,3.396616,-2.573385,33.725674
2.508364,-2.463451,-3.384110,23.812685
-1.711313,3.241552,3.466576,25.453403
-2.945857,-1.293314,3.790038,24.715122
-1.004371,-2.484001,-2.641894,14.158624
0.995627,-4.757074,-4.280533,41.943996
-2.566214,2.541555,-2.008386,17.078569
-4.083915,-5.584707,-3.702157,61.573284
2.402949,2.443149,1.409083,13.728657
4.437767,-1.450477,3.311903,32.766365
-1.551030,-2.258477,-0.729588,8.038713
3.813010,2.715647,-1.254925,23.488625
-3.300855,-3.469383,4.355375,41.901550
-1.333383,4.649739,-1.978267,27.311523
-2.943552,-4.537967,-1.880570,32.794182
6.000426,3.414350,-2.950282,56.367062
3.461951,-3.985748,-0.880798,28.647099
-2.674561,-4.700974,5.956895,64.737030
-3.700872,-2.695939,-3.264453,31.621197
-4.629351,2.802879,0.153868,29.310694
-1.700530,3.294680,-0.132362,13.764236
-5.795962,4.222583,-8.022338,115.781288
-4.798110,-3.736673,-1.255845,38.561726
-4.835535,5.293889,1.524591,53.732029
3.265009,-3.912003,1.204586,27.415083
-0.383285,-2.695928,-4.293964,25.853058
-5.180288,1.645315,1.238957,31.077461
4.557474,3.068794,3.302450,41.094250
6.645782,-4.699974,-5.965535,101.843781
2.182671,-2.998395,5.585306,44.950073
-5.632340,4.133031,4.936978,73.178955
-1.833965,-3.947396,-6.167979,56.989319
-2.795630,5.861323,1.747385,45.224018
-1.573484,3.396182,-6.713744,59.084259
-4.893229,-4.326548,-4.329711,61.409111
-3.259597,-3.594509,-0.853397,24.273752
-5.230968,2.825804,-2.810194,43.245380
2.738695,3.203482,-1.292030,19.432095
2.150862,-4.232281,-1.572475,25.011091
-3.279342,4.900203,0.239560,34.823463
3.062369,-0.873713,5.568310,41.147552
2.694493,-3.723746,-8.150582,87.558571
-2.639463,-0.942568,3.755094,21.955929
3.390041,-2.798114,-1.461509,21.457829
-4.318531,-3.582935,-2.556961,38.025181
4.754174,-3.438418,2.222956,39.366432
0.320511,-4.910988,2.745401,31.757759
-2.089094,-4.909965,-1.517448,30.774717
-2.759415,3.715180,0.465282,21.633425
-1.909426,-1.700243,-1.974806,10.436594
2.635084,-3.968587,-0.893681,23.492014
2.890500,3.721869,-0.858734,22.944719
-1.946053,-2.206047,-2.252790,13.728830
2.374664,-1.525140,-0.318210,8.066340
-4.655786,-2.029857,-9.373692,113.662758
-1.577569,-6.908273,0.699168,50.701790
-1.669046,4.543812,1.372199,25.314875
-3.515731,4.388303,-4.348127,50.523781
0.952145,2.610158,1.762905,10.827342
-4.218972,0.862664,1.080305,19.710974
4.307509,6.800086,-2.960645,73.561218
4.050893,-2.392896,3.289311,32.955254
-1.987306,2.687597,-4.534474,31.734015
-1.751806,-3.485610,1.845250,18.623247
-0.485651,-0.970207,-4.531995,21.716135
-1.385576,3.771688,2.841377,24.218880
3.705333,-2.500131,-2.137635,24.549629
0.951834,2.764482,5.483279,38.614697
5.166626,4.947520,-5.738916,84.107147
-3.534567,6.943975,-7.134652,111.615219
2.075949,-6.825528,-1.665206,53.670307
-2.584732,-4.167091,-1.620347,26.671015
3.263421,-2.850942,-3.225992,29.184814
-2.739712,-2.155560,2.390106,17.865067
-4.220737,4.751318,0.081696,40.396324
3.854486,2.935923,-2.484288,29.648394
-4.395413,-2.425048,-2.185233,29.975756
3.498837,-2.209624,3.139069,26.978050
-3.250479,2.722689,-1.390988,19.913500
2.771122,-1.988925,-2.986063,20.551506
-5.990549,-4.233544,-0.905537,54.629570
4.621161,-4.124044,0.911290,39.193325
-2.692504,3.185907,7.052444,67.136543
-1.691108,-3.653082,-5.477170,46.204243
-5.098466,-0.560631,-1.505858,28.576275
2.453697,-4.498020,2.205616,31.117554
0.728285,-6.671885,-2.722699,52.457546
4.731884,-2.879901,0.069787,30.689428
3.008269,-5.621250,-5.912239,75.602699
-1.730848,-4.136129,-1.755233,23.184246
-2.282440,-6.147772,0.506891,43.261570
-3.620783,-5.576522,5.131258,70.537483
-1.848595,-3.446347,1.178754,16.684069
2.575448,-5.110563,2.966301,41.549728
3.385932,6.048680,-5.050260,73.556183
-2.138774,1.921427,3.945708,23.834848
-3.826938,3.654593,1.203898,29.450880
-3.115345,3.991569,3.383538,37.086327
2.390858,-0.191487,-7.624074,63.879372
-5.739384,-4.604465,0.426496,54.323524
-2.380889,-5.961975,-2.970099,50.035271
-3.531425,-0.868993,-2.972839,22.063885
-2.158272,-5.392599,6.615672,77.505371
-3.023318,2.730958,-1.074937,17.754072
-0.348618,-4.557890,-2.276442,26.078081
4.477115,-5.221127,1.748255,50.361118
-0.009109,-4.415181,-2.220469,24.424393
-2.861693,-3.099728,-3.342520,28.970036
-6.520128,-0.580187,-0.827481,43.533413
0.783734,3.515626,0.320905,13.076844
-0.460309,-3.587426,-0.173114,13.111480
4.436263,-4.153589,2.129672,41.468235
-1.195136,-2.147011,-2.771363,13.718458
5.087326,-5.664667,1.834177,61.333534
3.201820,5.692696,-4.926548,66.929314
3.894489,1.994698,4.206808,36.843098
-3.838032,-3.000441,-1.258552,25.317083
-4.131506,-5.127106,2.111372,47.814449
2.935818,-2.518747,4.388835,34.224991
-2.506694,7.289049,1.328516,61.178707
-1.640067,-6.376206,-0.681706,43.810551
-3.021698,4.094215,6.543466,68.710205
